4583,50
4800,50
4849,50
4985,50
73,49
111,49
146,49
222,49
314,49
447,49
571,49
765,49
833,49
835,49
912,49
982,49
1106,49
1204,49
1235,49
1328,49
1762,49
1823,49
2137,49
2257,49
2325,49
2357,49
2635,49
2701,49
2906,49
2992,49
3168,49
3172,49
3272,49
3475,49
3533,49
3707,49
3720,49
3770,49
4116,49
4124,49
4363,49
4373,49
4546,49
4706,49
86,48
175,48
318,48
401,48
449,48
502,48
699,48
1094,48
1206,48
1357,48
1409,48
1431,48
1474,48
1489,48
1685,48
1807,48
1851,48
1878,48
2116,48
2140,48
2183,48
2482,48
2536,48
2595,48
2607,48
2924,48
3059,48
3082,48
3158,48
3227,48
3253,48
3296,48
3326,48
3336,48
3430,48
3446,48
3453,48
3568,48
3570,48
3651,48
3659,48
3666,48
3669,48
3794,48
3874,48
4199,48
4202,48
4715,48
4772,48
4820,48
4843,48
4930,48
85,47
214,47
265,47
527,47
529,47
840,47
908,47
923,47
952,47
1322,47
1465,47
2034,47
2374,47
2443,47
2463,47
2562,47
2816,47
2835,47
3061,47
3308,47
3357,47
3419,47
3561,47
3589,47
3654,47
4027,47
4081,47
4219,47
4303,47
4377,47
4524,47
4562,47
4663,47
4707,47
4860,47
4887,47
4941,47
4993,47
60,46
700,46
954,46
989,46
1083,46
1342,46
1366,46
1410,46
1473,46
1580,46
1594,46
1977,46
2265,46
2330,46
2381,46
2507,46
2530,46
2851,46
3024,46
3105,46
3154,46
3170,46
3196,46
3262,46
3463,46
3478,46
3510,46
4030,46
4719,46
4768,46
4769,46
11,45
202,45
476,45
740,45
1042,45
1148,45
1274,45
1348,45
1368,45
1612,45
1645,45
2079,45
2239,45
2250,45
2291,45
2419,45
2512,45
2515,45
2555,45
2709,45
2784,45
2846,45
2880,45
3001,45
3193,45
3195,45
3428,45
3780,45
3916,45
3963,45
4146,45
4169,45
4343,45
4453,45
4679,45
4698,45
4818,45
4967,45
4976,45
32,44
46,44
75,44
228,44
331,44
438,44
442,44
589,44
629,44
665,44
695,44
718,44
997,44
1071,44
1197,44
1480,44
1509,44
1605,44
1987,44
1995,44
2080,44
2216,44
2230,44
2290,44
2331,44
2400,44
2874,44
2970,44
3027,44
3251,44
3405,44
3431,44
3520,44
3635,44
4054,44
4143,44
4279,44
4349,44
4434,44
4468,44
4513,44
4644,44
4655,44
4712,44
4730,44
4734,44
4758,44
4816,44
4834,44
4946,44
4974,44
77,43
223,43
533,43
574,43
753,43
979,43
986,43
1125,43
1236,43
1241,43
1325,43
1416,43
1454,43
1485,43
1595,43
1731,43
1771,43
1820,43
1926,43
2210,43
2238,43
2502,43
2597,43
2695,43
2865,43
2969,43
3046,43
3162,43
3194,43
3218,43
3346,43
3358,43
3368,43
3437,43
3469,43
3487,43
3647,43
3827,43
3906,43
3959,43
3982,43
4086,43
4210,43
4275,43
4348,43
4370,43
4440,43
4592,43
4642,43
173,42
198,42
227,42
320,42
333,42
354,42
505,42
818,42
850,42
947,42
1191,42
1299,42
1347,42
1577,42
1835,42
2046,42
2232,42
2793,42
2875,42
2891,42
2929,42
2933,42
3010,42
3117,42
3197,42
3284,42
3343,42
3503,42
3638,42
3665,42
3870,42
4233,42
4456,42
4479,42
4537,42
4789,42
151,41
201,41
210,41
328,41
422,41
591,41
644,41
680,41
984,41
1087,41
1140,41
1159,41
1542,41
1836,41
1922,41
2182,41
2270,41
2584,41
2599,41
2686,41
2843,41
2858,41
2901,41
2939,41
2974,41
3070,41
3202,41
3584,41
4100,41
4161,41
4168,41
4432,41
4526,41
4548,41
4586,41
4776,41
4896,41
4925,41
118,40
182,40
310,40
559,40
837,40
843,40
892,40
945,40
1068,40
1088,40
1168,40
1248,40
1472,40
1805,40
1837,40
1938,40
2172,40
2385,40
2414,40
2481,40
2925,40
3228,40
3342,40
3422,40
3559,40
3609,40
3828,40
3918,40
3958,40
3965,40
4160,40
4411,40
4433,40
4502,40
4539,40
4701,40
4755,40
4813,40
4829,40
4878,40
14,39
160,39
365,39
368,39
613,39
847,39
915,39
924,39
975,39
1077,39
1111,39
1173,39
1181,39
1209,39
1253,39
1292,39
1498,39
1713,39
1809,39
1983,39
2053,39
2103,39
2251,39
2395,39
2406,39
2641,39
2710,39
3148,39
3191,39
3389,39
3652,39
3709,39
3851,39
4158,39
4252,39
4289,39
4358,39
4401,39
4426,39
4501,39
4519,39
4559,39
4590,39
4950,39
19,38
339,38
366,38
370,38
480,38
575,38
856,38
1146,38
1859,38
1896,38
1949,38
2090,38
2226,38
2273,38
2283,38
2674,38
2675,38
2718,38
2746,38
2798,38
2914,38
3088,38
3108,38
3313,38
3316,38
3406,38
3566,38
3623,38
3661,38
3689,38
3860,38
4075,38
4111,38
4137,38
4290,38
4394,38
4460,38
4474,38
4623,38
4694,38
237,37
410,37
510,37
523,37
610,37
798,37
1037,37
1196,37
1256,37
1345,37
1411,37
1456,37
1606,37
1767,37
1781,37
1786,37
1819,37
1821,37
1953,37
2108,37
2157,37
2161,37
2174,37
2221,37
2315,37
2383,37
2390,37
2423,37
2510,37
2557,37
2582,37
2751,37
3036,37
3129,37
3378,37
3434,37
3492,37
3849,37
4057,37
4213,37
4268,37
4366,37
4383,37
4416,37
4443,37
4504,37
4527,37
4580,37
4594,37
4737,37
4746,37
4965,37
282,36
289,36
372,36
743,36
793,36
813,36
857,36
858,36
1074,36
1230,36
1252,36
1319,36
1482,36
1627,36
1733,36
1746,36
1801,36
1879,36
1885,36
2267,36
2715,36
2884,36
3164,36
3440,36
3505,36
3513,36
3522,36
3618,36
3636,36
3768,36
3864,36
4108,36
4250,36
4319,36
4338,36
4444,36
4700,36
4845,36
4879,36
4901,36
20,35
386,35
534,35
588,35
642,35
899,35
1043,35
1065,35
1151,35
1314,35
1356,35
1921,35
1969,35
2021,35
2212,35
2277,35
2284,35
2309,35
2334,35
2485,35
2489,35
2636,35
2693,35
2840,35
2856,35
2971,35
2978,35
3033,35
3060,35
3095,35
3206,35
3231,35
3278,35
3353,35
3519,35
3674,35
3727,35
3728,35
3859,35
4183,35
4312,35
4346,35
4359,35
4412,35
4913,35
72,34
135,34
203,34
213,34
251,34
412,34
470,34
567,34
1013,34
1040,34
1401,34
1591,34
1615,34
1659,34
1717,34
1750,34
1768,34
1834,34
2085,34
2150,34
2227,34
2237,34
2564,34
2622,34
2672,34
2764,34
3136,34
3321,34
3534,34
3684,34
4043,34
4173,34
4579,34
4781,34
4842,34
4891,34
4937,34
4999,34
149,33
172,33
231,33
262,33
278,33
300,33
301,33
380,33
488,33
697,33
968,33
1203,33
1437,33
1466,33
1619,33
1661,33
1671,33
1673,33
1870,33
1900,33
2047,33
2089,33
2111,33
2165,33
2184,33
2235,33
2392,33
2412,33
2534,33
2593,33
2716,33
2888,33
3023,33
3169,33
3222,33
3558,33
3580,33
3649,33
3743,33
3792,33
3876,33
3877,33
4044,33
4145,33
4259,33
4496,33
4595,33
4612,33
4628,33
4635,33
4659,33
4704,33
4727,33
163,32
169,32
389,32
394,32
520,32
730,32
1067,32
1166,32
1525,32
1643,32
1741,32
1777,32
1822,32
1946,32
1967,32
2009,32
2134,32
2360,32
2437,32
2459,32
2637,32
3263,32
3383,32
3769,32
3829,32
3896,32
3901,32
3921,32
4094,32
4141,32
4266,32
4421,32
4566,32
4632,32
4832,32
4942,32
112,31
283,31
377,31
443,31
451,31
482,31
499,31
565,31
634,31
685,31
758,31
792,31
826,31
862,31
934,31
953,31
1008,31
1156,31
1171,31
1397,31
1417,31
1429,31
1444,31
1521,31
1847,31
2030,31
2105,31
2128,31
2211,31
2275,31
2375,31
2506,31
2742,31
2814,31
2832,31
2975,31
3034,31
3157,31
3525,31
3925,31
3977,31
3988,31
4046,31
4200,31
4334,31
4518,31
4521,31
4857,31
243,30
416,30
705,30
774,30
796,30
1030,30
1066,30
1133,30
1136,30
1265,30
1296,30
1479,30
1569,30
1843,30
1848,30
2011,30
2104,30
2217,30
2317,30
2862,30
2904,30
3124,30
3214,30
3416,30
3456,30
3699,30
3842,30
3892,30
3936,30
3947,30
3973,30
4072,30
4095,30
4248,30
4438,30
4464,30
4667,30
4826,30
48,29
184,29
340,29
429,29
435,29
450,29
493,29
723,29
830,29
831,29
950,29
955,29
1149,29
1442,29
1445,29
1910,29
2027,29
2096,29
2266,29
2268,29
2288,29
2403,29
2462,29
2644,29
2781,29
2895,29
3002,29
3030,29
3390,29
3585,29
4164,29
4404,29
4419,29
4441,29
4669,29
107,28
188,28
345,28
400,28
465,28
682,28
691,28
890,28
1179,28
1493,28
1628,28
1635,28
1778,28
2093,28
2170,28
2258,28
2371,28
2561,28
2836,28
3114,28
3299,28
3340,28
3359,28
3490,28
3701,28
3702,28
3782,28
3811,28
3873,28
3913,28
3927,28
3928,28
3942,28
4666,28
4785,28
4793,28
4828,28
4841,28
4940,28
29,27
218,27
221,27
235,27
658,27
683,27
733,27
789,27
916,27
1124,27
1309,27
1534,27
1982,27
2016,27
2077,27
2322,27
2455,27
2467,27
2525,27
2592,27
2752,27
2941,27
3074,27
3098,27
3118,27
3130,27
3443,27
3551,27
3617,27
3817,27
4038,27
4047,27
4185,27
4291,27
4379,27
4613,27
4645,27
4656,27
4808,27
4873,27
4994,27
126,26
432,26
492,26
537,26
583,26
593,26
678,26
703,26
748,26
889,26
901,26
1217,26
1487,26
1505,26
1592,26
1663,26
1710,26
1758,26
1933,26
1944,26
2024,26
2429,26
2446,26
2529,26
2657,26
2743,26
2772,26
2920,26
3120,26
3132,26
3178,26
3179,26
3269,26
3432,26
3588,26
3598,26
3642,26
3831,26
4011,26
4113,26
4231,26
4247,26
4390,26
4473,26
4515,26
4650,26
4695,26
4763,26
4839,26
4892,26
205,25
290,25
390,25
767,25
854,25
926,25
949,25
1062,25
1222,25
1250,25
1352,25
1518,25
1554,25
1633,25
1793,25
2048,25
2356,25
2444,25
2454,25
2591,25
2604,25
2758,25
3192,25
3294,25
3516,25
3696,25
3698,25
3847,25
3924,25
4010,25
4285,25
4362,25
4423,25
4436,25
4487,25
4540,25
4646,25
44,24
123,24
139,24
215,24
468,24
595,24
717,24
749,24
1361,24
1421,24
1578,24
1881,24
2063,24
2069,24
2409,24
2513,24
2567,24
2773,24
2876,24
3068,24
3245,24
3395,24
3438,24
3578,24
4115,24
4225,24
4240,24
4442,24
4493,24
4671,24
4676,24
4979,24
54,23
92,23
170,23
253,23
420,23
708,23
729,23
838,23
906,23
961,23
1073,23
1160,23
1370,23
1378,23
1432,23
1506,23
1700,23
2141,23
2458,23
2493,23
2684,23
2740,23
2787,23
2823,23
2905,23
2944,23
3039,23
3056,23
3122,23
3267,23
3495,23
3760,23
3930,23
4179,23
4191,23
4258,23
4844,23
4859,23
156,22
414,22
419,22
427,22
471,22
517,22
846,22
884,22
1018,22
1153,22
1264,22
1461,22
1462,22
1610,22
1681,22
1684,22
1736,22
1874,22
1950,22
2155,22
2231,22
2351,22
2679,22
2713,22
2908,22
2948,22
3000,22
3171,22
3335,22
3363,22
3544,22
3592,22
3656,22
3752,22
3957,22
3986,22
4102,22
4239,22
4335,22
4506,22
4821,22
4868,22
504,21
842,21
1038,21
1349,21
1469,21
1555,21
1676,21
1716,21
1850,21
1961,21
2010,21
2152,21
2154,21
2213,21
2264,21
2289,21
2323,21
2568,21
2712,21
2807,21
2815,21
3081,21
3210,21
3248,21
3391,21
3543,21
3749,21
3938,21
3993,21
4262,21
4353,21
4536,21
4599,21
4617,21
4641,21
4881,21
24,20
263,20
460,20
526,20
545,20
572,20
586,20
640,20
807,20
823,20
865,20
930,20
1128,20
1176,20
1425,20
1453,20
1508,20
1526,20
1636,20
1641,20
1730,20
1810,20
1861,20
1875,20
1891,20
1970,20
2127,20
2162,20
2339,20
2438,20
2486,20
2642,20
2648,20
2738,20
2795,20
2852,20
3150,20
3190,20
3319,20
3385,20
3548,20
3653,20
3658,20
3772,20
3984,20
4045,20
4119,20
4138,20
4142,20
4243,20
4260,20
4449,20
4454,20
4535,20
4651,20
4703,20
121,19
125,19
145,19
257,19
274,19
302,19
342,19
392,19
436,19
540,19
542,19
556,19
566,19
709,19
893,19
1075,19
1180,19
1216,19
1273,19
1539,19
1626,19
1637,19
1739,19
1863,19
1883,19
1993,19
2159,19
2208,19
2609,19
2769,19
2770,19
3121,19
3209,19
3243,19
3678,19
3744,19
4028,19
4070,19
4136,19
4350,19
4429,19
4629,19
4660,19
4754,19
4853,19
4906,19
25,18
79,18
232,18
397,18
597,18
809,18
1002,18
1142,18
1240,18
1398,18
1408,18
1528,18
1556,18
1607,18
1696,18
2057,18
2160,18
2168,18
2600,18
2765,18
2928,18
3099,18
3140,18
3266,18
3362,18
3399,18
3528,18
3535,18
3577,18
3612,18
3756,18
3789,18
3833,18
3845,18
3991,18
4280,18
4283,18
4564,18
4682,18
4739,18
4838,18
113,17
349,17
522,17
631,17
719,17
739,17
1051,17
1095,17
1213,17
1255,17
1261,17
1351,17
1623,17
1708,17
1738,17
1798,17
2036,17
2189,17
2608,17
2663,17
2688,17
2704,17
2960,17
3057,17
3156,17
3312,17
3415,17
3601,17
3605,17
3801,17
3950,17
4273,17
4315,17
4462,17
4472,17
4762,17
4871,17
4884,17
148,16
246,16
402,16
472,16
536,16
627,16
672,16
754,16
874,16
965,16
977,16
980,16
1045,16
1115,16
1169,16
1289,16
1548,16
1754,16
1804,16
1911,16
2017,16
2078,16
2692,16
3134,16
3387,16
3741,16
4019,16
4034,16
4053,16
4080,16
4182,16
4367,16
4523,16
4568,16
4575,16
4621,16
4639,16
4748,16
74,15
167,15
209,15
291,15
887,15
956,15
1032,15
1104,15
1141,15
1175,15
1192,15
1194,15
1312,15
1326,15
1377,15
1389,15
1538,15
1689,15
1860,15
1866,15
1975,15
1986,15
2022,15
2185,15
2447,15
2661,15
2671,15
2760,15
2916,15
2991,15
3097,15
3127,15
3128,15
3220,15
3344,15
3462,15
3488,15
3553,15
3563,15
3730,15
3755,15
3952,15
3990,15
4157,15
4368,15
4544,15
4565,15
4571,15
4603,15
4687,15
4691,15
195,14
226,14
281,14
379,14
381,14
448,14
602,14
669,14
694,14
959,14
1107,14
1260,14
1470,14
1560,14
1690,14
1799,14
1994,14
2147,14
2365,14
2399,14
2528,14
2550,14
2755,14
2981,14
3450,14
3565,14
3569,14
3753,14
4036,14
4087,14
4123,14
4557,14
4732,14
4981,14
30,13
102,13
234,13
312,13
509,13
607,13
674,13
706,13
801,13
806,13
861,13
870,13
1093,13
1139,13
1251,13
1307,13
1551,13
1651,13
1895,13
2006,13
2019,13
2020,13
2324,13
2573,13
2624,13
2639,13
2649,13
2727,13
2811,13
2827,13
2930,13
3026,13
3277,13
3309,13
3355,13
3356,13
3725,13
4037,13
4065,13
4089,13
4093,13
4118,13
4196,13
4301,13
4450,13
4766,13
4796,13
4918,13
5,12
28,12
338,12
495,12
648,12
684,12
791,12
967,12
1034,12
1081,12
1207,12
1225,12
1318,12
1364,12
1517,12
1545,12
1614,12
1734,12
2003,12
2286,12
2340,12
2542,12
2610,12
2619,12
2678,12
2703,12
2707,12
2799,12
2937,12
2980,12
3149,12
3159,12
3213,12
3329,12
3393,12
3576,12
3713,12
3714,12
3909,12
3962,12
4076,12
4292,12
4447,12
4488,12
4835,12
4916,12
81,11
116,11
141,11
176,11
208,11
245,11
285,11
469,11
564,11
596,11
652,11
681,11
690,11
1126,11
1229,11
1575,11
1642,11
1718,11
2018,11
2056,11
2215,11
2520,11
2576,11
2596,11
2749,11
2899,11
3008,11
3017,11
3051,11
3232,11
3484,11
3586,11
3650,11
3670,11
3798,11
3826,11
4041,11
4245,11
4452,11
4463,11
513,10
655,10
885,10
1005,10
1031,10
1332,10
1477,10
1563,10
1583,10
1959,10
2004,10
2061,10
2255,10
2261,10
2305,10
2497,10
2535,10
2558,10
2646,10
2877,10
3004,10
3275,10
3512,10
3562,10
3719,10
3723,10
3820,10
3989,10
4329,10
4392,10
4532,10
4550,10
4643,10
4708,10
4714,10
4982,10
165,9
350,9
618,9
711,9
777,9
779,9
783,9
882,9
919,9
925,9
1052,9
1218,9
1430,9
1433,9
1458,9
1484,9
1586,9
1667,9
1742,9
1864,9
2099,9
2243,9
2272,9
2282,9
2370,9
2492,9
2861,9
2936,9
3143,9
3233,9
3252,9
3276,9
3380,9
3545,9
3591,9
3793,9
3920,9
4253,9
4482,9
4499,9
4507,9
4554,9
4728,9
4801,9
4864,9
4921,9
4922,9
217,8
330,8
367,8
486,8
848,8
920,8
1200,8
1301,8
1414,8
1725,8
1780,8
2106,8
2332,8
2347,8
2500,8
2559,8
2650,8
2774,8
3025,8
3101,8
3166,8
3332,8
3504,8
3697,8
3745,8
3791,8
3807,8
3858,8
3866,8
4062,8
4117,8
4251,8
4294,8
4543,8
4683,8
4805,8
4827,8
4917,8
87,7
103,7
327,7
383,7
398,7
770,7
1014,7
1020,7
1113,7
1119,7
1170,7
1451,7
1478,7
2546,7
2560,7
2923,7
2979,7
3083,7
3401,7
3439,7
3476,7
3625,7
3879,7
3895,7
3915,7
3980,7
4099,7
4190,7
4235,7
4947,7
4953,7
35,6
101,6
373,6
569,6
601,6
786,6
1033,6
1638,6
1721,6
1842,6
1903,6
1931,6
2198,6
2259,6
2341,6
2524,6
2539,6
2720,6
2767,6
2782,6
2791,6
2822,6
2881,6
2994,6
3246,6
3397,6
3413,6
3474,6
3805,6
3822,6
3844,6
4033,6
4110,6
4127,6
4344,6
4424,6
4961,6
4963,6
186,5
304,5
351,5
434,5
550,5
555,5
577,5
612,5
724,5
762,5
897,5
1233,5
1336,5
1486,5
1531,5
1536,5
1720,5
1757,5
1770,5
1825,5
1924,5
2092,5
2380,5
2651,5
2778,5
2783,5
2940,5
3085,5
3301,5
3716,5
3717,5
3880,5
3953,5
4012,5
4058,5
4304,5
4323,5
4466,5
4477,5
4615,5
4742,5
4798,5
211,4
539,4
872,4
943,4
1327,4
1353,4
1654,4
1677,4
1693,4
1729,4
1844,4
1963,4
2049,4
2195,4
2269,4
2378,4
2543,4
2544,4
2640,4
2792,4
2910,4
2935,4
3093,4
3119,4
3379,4
3593,4
3628,4
3641,4
3693,4
3742,4
3836,4
3882,4
3937,4
3999,4
4031,4
4077,4
4090,4
4151,4
4342,4
4356,4
4399,4
4563,4
4577,4
4584,4
4604,4
4670,4
4724,4
4780,4
4968,4
36,3
181,3
403,3
736,3
764,3
775,3
787,3
1054,3
1096,3
1288,3
1308,3
1468,3
1537,3
1573,3
1686,3
1776,3
1794,3
1942,3
1947,3
1981,3
2166,3
2173,3
2229,3
2247,3
2298,3
2308,3
2387,3
2448,3
2857,3
2898,3
3174,3
3242,3
3271,3
3482,3
3681,3
3758,3
3933,3
4193,3
4310,3
4693,3
4907,3
10,2
52,2
230,2
267,2
307,2
458,2
466,2
532,2
546,2
628,2
659,2
735,2
815,2
1039,2
1135,2
1246,2
1434,2
1441,2
1755,2
1930,2
2000,2
2115,2
2117,2
2193,2
2346,2
2362,2
2676,2
2677,2
2825,2
2890,2
2902,2
2915,2
2957,2
3377,2
3532,2
3571,2
3712,2
3985,2
4105,2
4269,2
4395,2
4658,2
4721,2
4743,2
4996,2
68,1
298,1
511,1
525,1
621,1
656,1
702,1
728,1
803,1
942,1
1190,1
1221,1
1572,1
2031,1
2041,1
2064,1
2120,1
2171,1
2276,1
2307,1
2372,1
2763,1
3086,1
3223,1
3255,1
3354,1
3810,1
3812,1
4156,1
4205,1
4328,1
4578,1
4619,1
4634,1
4717,1
4936,1
5000,1
31,0
293,0
375,0
576,0
647,0
721,0
794,0
820,0
978,0
1064,0
1097,0
1237,0
1392,0
1455,0
1476,0
1513,0
1609,0
1660,0
1709,0
2097,0
2225,0
2570,0
2724,0
2785,0
2869,0
3022,0
3071,0
3106,0
3161,0
3371,0
3418,0
3552,0
3863,0
4083,0
4085,0
4387,0
4402,0
4520,0
4616,0
4699,0
4955,0
4960,0
